location,date,total_cases,population,Total_Cases_Count
United States,2020-01-22 00:00:00.000,1,331002647,3.02112387639003E-07
United States,2020-01-23 00:00:00.000,1,331002647,3.02112387639003E-07
United States,2020-01-24 00:00:00.000,2,331002647,6.04224775278006E-07
United States,2020-01-25 00:00:00.000,2,331002647,6.04224775278006E-07
United States,2020-01-26 00:00:00.000,5,331002647,1.51056193819501E-06
United States,2020-01-27 00:00:00.000,5,331002647,1.51056193819501E-06
United States,2020-01-28 00:00:00.000,5,331002647,1.51056193819501E-06
United States,2020-01-29 00:00:00.000,6,331002647,1.81267432583402E-06
United States,2020-01-30 00:00:00.000,6,331002647,1.81267432583402E-06
United States,2020-01-31 00:00:00.000,8,331002647,2.41689910111202E-06
United States,2020-02-01 00:00:00.000,8,331002647,2.41689910111202E-06
United States,2020-02-02 00:00:00.000,8,331002647,2.41689910111202E-06
United States,2020-02-03 00:00:00.000,11,331002647,3.32323626402903E-06
United States,2020-02-04 00:00:00.000,11,331002647,3.32323626402903E-06
United States,2020-02-05 00:00:00.000,11,331002647,3.32323626402903E-06
United States,2020-02-06 00:00:00.000,12,331002647,3.62534865166803E-06
United States,2020-02-07 00:00:00.000,12,331002647,3.62534865166803E-06
United States,2020-02-08 00:00:00.000,12,331002647,3.62534865166803E-06
United States,2020-02-09 00:00:00.000,12,331002647,3.62534865166803E-06
United States,2020-02-10 00:00:00.000,12,331002647,3.62534865166803E-06
United States,2020-02-11 00:00:00.000,13,331002647,3.92746103930704E-06
United States,2020-02-12 00:00:00.000,13,331002647,3.92746103930704E-06
United States,2020-02-13 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-14 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-15 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-16 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-17 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-18 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-19 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-20 00:00:00.000,14,331002647,4.22957342694604E-06
United States,2020-02-21 00:00:00.000,16,331002647,4.83379820222404E-06
United States,2020-02-22 00:00:00.000,16,331002647,4.83379820222404E-06
United States,2020-02-23 00:00:00.000,16,331002647,4.83379820222404E-06
United States,2020-02-24 00:00:00.000,16,331002647,4.83379820222404E-06
United States,2020-02-25 00:00:00.000,16,331002647,4.83379820222404E-06
United States,2020-02-26 00:00:00.000,16,331002647,4.83379820222404E-06
United States,2020-02-27 00:00:00.000,17,331002647,5.13591058986305E-06
United States,2020-02-28 00:00:00.000,17,331002647,5.13591058986305E-06
United States,2020-02-29 00:00:00.000,25,331002647,7.55280969097507E-06
United States,2020-03-01 00:00:00.000,32,331002647,9.66759640444809E-06
United States,2020-03-02 00:00:00.000,55,331002647,1.66161813201452E-05
United States,2020-03-03 00:00:00.000,74,331002647,2.23563166852862E-05
United States,2020-03-04 00:00:00.000,107,331002647,3.23260254773733E-05
United States,2020-03-05 00:00:00.000,184,331002647,5.55886793255765E-05
United States,2020-03-06 00:00:00.000,237,331002647,7.16006358704437E-05
United States,2020-03-07 00:00:00.000,403,331002647,0.000121751292218518
United States,2020-03-08 00:00:00.000,519,331002647,0.000156796329184642
United States,2020-03-09 00:00:00.000,594,331002647,0.000179454758257568
United States,2020-03-10 00:00:00.000,782,331002647,0.0002362518871337
United States,2020-03-11 00:00:00.000,1147,331002647,0.000346522908621936
United States,2020-03-12 00:00:00.000,1586,331002647,0.000479150246795458
United States,2020-03-13 00:00:00.000,2219,331002647,0.000670387388170947
United States,2020-03-14 00:00:00.000,2978,331002647,0.00089969069038895
United States,2020-03-15 00:00:00.000,3212,331002647,0.000970384989096477
United States,2020-03-16 00:00:00.000,4679,331002647,0.00141358386176289
United States,2020-03-17 00:00:00.000,6512,331002647,0.00196735586830519
United States,2020-03-18 00:00:00.000,9169,331002647,0.00277006848226202
United States,2020-03-19 00:00:00.000,13663,331002647,0.0041277615523117
United States,2020-03-20 00:00:00.000,20030,331002647,0.00605131112440923
United States,2020-03-21 00:00:00.000,26025,331002647,0.00786247488830505
United States,2020-03-22 00:00:00.000,34898,331002647,0.0105431181038259
United States,2020-03-23 00:00:00.000,46136,331002647,0.013938257116113
United States,2020-03-24 00:00:00.000,56755,331002647,0.0171463885604516
United States,2020-03-25 00:00:00.000,68837,331002647,0.020796510427906
United States,2020-03-26 00:00:00.000,86693,331002647,0.0261910292215881
United States,2020-03-27 00:00:00.000,105383,331002647,0.031837509746561
United States,2020-03-28 00:00:00.000,125013,331002647,0.0377679759159147
United States,2020-03-29 00:00:00.000,143912,331002647,0.0434775979299042
United States,2020-03-30 00:00:00.000,165987,331002647,0.0501467288870352
United States,2020-03-31 00:00:00.000,192301,331002647,0.0580965142553679
United States,2020-04-01 00:00:00.000,224560,331002647,0.0678423577682145
United States,2020-04-02 00:00:00.000,256792,331002647,0.0775800442465948
United States,2020-04-03 00:00:00.000,289087,331002647,0.0873367638053964
United States,2020-04-04 00:00:00.000,321477,331002647,0.0971221840410237
United States,2020-04-05 00:00:00.000,351354,331002647,0.106148395846514
United States,2020-04-06 00:00:00.000,382747,331002647,0.115632610031665
United States,2020-04-07 00:00:00.000,413516,331002647,0.12492830608693
United States,2020-04-08 00:00:00.000,444731,331002647,0.134358744267081
United States,2020-04-09 00:00:00.000,480667,331002647,0.145215455029277
United States,2020-04-10 00:00:00.000,515081,331002647,0.155612350737485
United States,2020-04-11 00:00:00.000,544183,331002647,0.164404425442555
United States,2020-04-12 00:00:00.000,571440,331002647,0.172639102792432
United States,2020-04-13 00:00:00.000,598380,331002647,0.180778010515426
United States,2020-04-14 00:00:00.000,627205,331002647,0.189486400089121
United States,2020-04-15 00:00:00.000,652611,331002647,0.197161867409477
United States,2020-04-16 00:00:00.000,682626,331002647,0.206229770724462
United States,2020-04-17 00:00:00.000,715656,331002647,0.216208542888178
United States,2020-04-18 00:00:00.000,743588,331002647,0.224647146099711
United States,2020-04-19 00:00:00.000,769684,331002647,0.232531070967538
United States,2020-04-20 00:00:00.000,799512,331002647,0.241542479266034
United States,2020-04-21 00:00:00.000,825429,331002647,0.249372326016474
United States,2020-04-22 00:00:00.000,854288,331002647,0.258090987411348
United States,2020-04-23 00:00:00.000,887858,331002647,0.26823290026439
United States,2020-04-24 00:00:00.000,920185,331002647,0.277999287419596
United States,2020-04-25 00:00:00.000,950581,331002647,0.287182295554271
United States,2020-04-26 00:00:00.000,977082,331002647,0.295188575939092
United States,2020-04-27 00:00:00.000,1000785,331002647,0.302349545863299
United States,2020-04-28 00:00:00.000,1025362,331002647,0.309774562014303
United States,2020-04-29 00:00:00.000,1051800,331002647,0.317761809318703
United States,2020-04-30 00:00:00.000,1081020,331002647,0.326589533285515
United States,2020-05-01 00:00:00.000,1115946,331002647,0.337141110536195
United States,2020-05-02 00:00:00.000,1143296,331002647,0.345403884338121
United States,2020-05-03 00:00:00.000,1167593,331002647,0.352744309020586
United States,2020-05-04 00:00:00.000,1191678,331002647,0.360020685876872
United States,2020-05-05 00:00:00.000,1216209,331002647,0.367431804858044
United States,2020-05-06 00:00:00.000,1240769,331002647,0.374851685098458
United States,2020-05-07 00:00:00.000,1268180,331002647,0.383132887756031
United States,2020-05-08 00:00:00.000,1295019,331002647,0.391241282127874
United States,2020-05-09 00:00:00.000,1320155,331002647,0.398835179103568
United States,2020-05-10 00:00:00.000,1339022,331002647,0.404535133521153
United States,2020-05-11 00:00:00.000,1358293,331002647,0.410357141343344
United States,2020-05-12 00:00:00.000,1381241,331002647,0.417290016414884
United States,2020-05-13 00:00:00.000,1401649,331002647,0.423455526021821
United States,2020-05-14 00:00:00.000,1428467,331002647,0.431557576033523
United States,2020-05-15 00:00:00.000,1453214,331002647,0.439033951290426
United States,2020-05-16 00:00:00.000,1477373,331002647,0.446332684463396
United States,2020-05-17 00:00:00.000,1495736,331002647,0.451880374237611
United States,2020-05-18 00:00:00.000,1518126,331002647,0.458644670596849
United States,2020-05-19 00:00:00.000,1539133,331002647,0.464991145523981
United States,2020-05-20 00:00:00.000,1561830,331002647,0.471848190386224
United States,2020-05-21 00:00:00.000,1587596,331002647,0.47963241816613
United States,2020-05-22 00:00:00.000,1611253,331002647,0.486779490920506
United States,2020-05-23 00:00:00.000,1632364,331002647,0.493157385535953
United States,2020-05-24 00:00:00.000,1652431,331002647,0.499219874818705
United States,2020-05-25 00:00:00.000,1671104,331002647,0.504861219433088
United States,2020-05-26 00:00:00.000,1690754,331002647,0.510797727850195
United States,2020-05-27 00:00:00.000,1709303,331002647,0.51640161052851
United States,2020-05-28 00:00:00.000,1731625,331002647,0.523145363245388
United States,2020-05-29 00:00:00.000,1756098,331002647,0.530538959708078
United States,2020-05-30 00:00:00.000,1779731,331002647,0.53767878176515
United States,2020-05-31 00:00:00.000,1798718,331002647,0.543414989669252
United States,2020-06-01 00:00:00.000,1816154,331002647,0.548682621260125
United States,2020-06-02 00:00:00.000,1837656,331002647,0.555178641819139
United States,2020-06-03 00:00:00.000,1857511,331002647,0.561177083275712
United States,2020-06-04 00:00:00.000,1879150,331002647,0.567714493231832
United States,2020-06-05 00:00:00.000,1904550,331002647,0.575388147877863
United States,2020-06-06 00:00:00.000,1925710,331002647,0.581780846000304
United States,2020-06-07 00:00:00.000,1943626,331002647,0.587193491537244
United States,2020-06-08 00:00:00.000,1961263,331002647,0.592521847718034
United States,2020-06-09 00:00:00.000,1979647,331002647,0.598075881852389
United States,2020-06-10 00:00:00.000,2000757,331002647,0.604453474355448
United States,2020-06-11 00:00:00.000,2023890,331002647,0.611442240218701
United States,2020-06-12 00:00:00.000,2048756,331002647,0.618954566849733
United States,2020-06-13 00:00:00.000,2073964,331002647,0.626570215917337
United States,2020-06-14 00:00:00.000,2092912,331002647,0.632294641438321
United States,2020-06-15 00:00:00.000,2112731,331002647,0.638282206848938
United States,2020-06-16 00:00:00.000,2136401,331002647,0.645433207064353
United States,2020-06-17 00:00:00.000,2163465,331002647,0.653609576723415
United States,2020-06-18 00:00:00.000,2191991,331002647,0.662227634693205
United States,2020-06-19 00:00:00.000,2223553,331002647,0.671762905871867
United States,2020-06-20 00:00:00.000,2255823,331002647,0.681512072620978
United States,2020-06-21 00:00:00.000,2280971,331002647,0.689109594945324
United States,2020-06-22 00:00:00.000,2313123,331002647,0.698823112432693
United States,2020-06-23 00:00:00.000,2350198,331002647,0.710023929204409
United States,2020-06-24 00:00:00.000,2386074,331002647,0.720862513223346
United States,2020-06-25 00:00:00.000,2426391,331002647,0.733042778355788
United States,2020-06-26 00:00:00.000,2472385,331002647,0.746938135512856
United States,2020-06-27 00:00:00.000,2513731,331002647,0.759429274292178
United States,2020-06-28 00:00:00.000,2554461,331002647,0.771734311840715
United States,2020-06-29 00:00:00.000,2595744,331002647,0.784206417539616
United States,2020-06-30 00:00:00.000,2642174,331002647,0.798233495697694
United States,2020-07-01 00:00:00.000,2693993,331002647,0.81388865751276
United States,2020-07-02 00:00:00.000,2750622,331002647,0.830996979912369
United States,2020-07-03 00:00:00.000,2801983,331002647,0.846513774253896
United States,2020-07-04 00:00:00.000,2847664,331002647,0.860314570233633
United States,2020-07-05 00:00:00.000,2898432,331002647,0.87565221192929
United States,2020-07-06 00:00:00.000,2941517,331002647,0.888668724150717
United States,2020-07-07 00:00:00.000,3002171,331002647,0.906993048910573
United States,2020-07-08 00:00:00.000,3062290,331002647,0.925155743543042
United States,2020-07-09 00:00:00.000,3124786,331002647,0.944036559320929
United States,2020-07-10 00:00:00.000,3192841,331002647,0.964596817861701
United States,2020-07-11 00:00:00.000,3252874,331002647,0.982733530828834
United States,2020-07-12 00:00:00.000,3311312,331002647,1.00038837453768
United States,2020-07-13 00:00:00.000,3370208,331002647,1.01818158572007
United States,2020-07-14 00:00:00.000,3438244,331002647,1.03873610412548
United States,2020-07-15 00:00:00.000,3506364,331002647,1.05931599997144
United States,2020-07-16 00:00:00.000,3582184,331002647,1.08222216120223
United States,2020-07-17 00:00:00.000,3654445,331002647,1.10405310444542
United States,2020-07-18 00:00:00.000,3716980,331002647,1.12294570260642
United States,2020-07-19 00:00:00.000,3777456,331002647,1.14121625136128
United States,2020-07-20 00:00:00.000,3839546,331002647,1.15997440950978
United States,2020-07-21 00:00:00.000,3904066,331002647,1.17946670076025
United States,2020-07-22 00:00:00.000,3974630,331002647,1.20078495928161
United States,2020-07-23 00:00:00.000,4043070,331002647,1.22146153109162
United States,2020-07-24 00:00:00.000,4116393,331002647,1.24361331769048
United States,2020-07-25 00:00:00.000,4181308,331002647,1.26322494333406
United States,2020-07-26 00:00:00.000,4236083,331002647,1.27977314936699
United States,2020-07-27 00:00:00.000,4292934,331002647,1.29694854071665
United States,2020-07-28 00:00:00.000,4359391,331002647,1.31702602366198
United States,2020-07-29 00:00:00.000,4431244,331002647,1.33873370505101
United States,2020-07-30 00:00:00.000,4498701,331002647,1.35911330038397
United States,2020-07-31 00:00:00.000,4567420,331002647,1.37987416155013
United States,2020-08-01 00:00:00.000,4623604,331002647,1.39684804393724
United States,2020-08-02 00:00:00.000,4669149,331002647,1.41060775263226
United States,2020-08-03 00:00:00.000,4714678,331002647,1.42436262752908
United States,2020-08-04 00:00:00.000,4773479,331002647,1.44212713803464
United States,2020-08-05 00:00:00.000,4827936,331002647,1.4585792723283
United States,2020-08-06 00:00:00.000,4887293,331002647,1.47651175732138
United States,2020-08-07 00:00:00.000,4946590,331002647,1.49442611557121
United States,2020-08-08 00:00:00.000,5000709,331002647,1.51077613587785
United States,2020-08-09 00:00:00.000,5046463,331002647,1.52459898606188
United States,2020-08-10 00:00:00.000,5094087,331002647,1.5389867864108
United States,2020-08-11 00:00:00.000,5142088,331002647,1.55348848312986
United States,2020-08-12 00:00:00.000,5198137,331002647,1.57042158034464
United States,2020-08-13 00:00:00.000,5249451,331002647,1.58592417540395
United States,2020-08-14 00:00:00.000,5314791,331002647,1.60566419881228
United States,2020-08-15 00:00:00.000,5361712,331002647,1.61983961415269
United States,2020-08-16 00:00:00.000,5400904,331002647,1.63168000284904
United States,2020-08-17 00:00:00.000,5437580,331002647,1.64276027677809
United States,2020-08-18 00:00:00.000,5482614,331002647,1.65636560604302
United States,2020-08-19 00:00:00.000,5529973,331002647,1.67067334660922
United States,2020-08-20 00:00:00.000,5574013,331002647,1.68397837616084
United States,2020-08-21 00:00:00.000,5622842,331002647,1.69873022193687
United States,2020-08-22 00:00:00.000,5665887,331002647,1.71173464966279
United States,2020-08-23 00:00:00.000,5700119,331002647,1.72207656091644
United States,2020-08-24 00:00:00.000,5736641,331002647,1.7331103095378
United States,2020-08-25 00:00:00.000,5777001,331002647,1.74530356550291
United States,2020-08-26 00:00:00.000,5822167,331002647,1.75894877360301
United States,2020-08-27 00:00:00.000,5867547,331002647,1.77265863375407
United States,2020-08-28 00:00:00.000,5914395,331002647,1.78681199489018
United States,2020-08-29 00:00:00.000,5957126,331002647,1.79972155932638
United States,2020-08-30 00:00:00.000,5991507,331002647,1.8101084853258
United States,2020-08-31 00:00:00.000,6026895,331002647,1.82079963849957
United States,2020-09-01 00:00:00.000,6068759,331002647,1.83344727149569
United States,2020-09-02 00:00:00.000,6109773,331002647,1.84583810896231
United States,2020-09-03 00:00:00.000,6153983,331002647,1.85919449761983
United States,2020-09-04 00:00:00.000,6204376,331002647,1.87441884717013
United States,2020-09-05 00:00:00.000,6247464,331002647,1.88743626572871
United States,2020-09-06 00:00:00.000,6278633,331002647,1.89685280673903
United States,2020-09-07 00:00:00.000,6302200,331002647,1.90397268937852
United States,2020-09-08 00:00:00.000,6329593,331002647,1.91224845401312
United States,2020-09-09 00:00:00.000,6363650,331002647,1.92253749559894
United States,2020-09-10 00:00:00.000,6399723,331002647,1.93343559575824
