location,date,total_cases,population,Total_Cases_Count
United States,2020-09-11 00:00:00.000,6447501,331002647,1.94786992141486
United States,2020-09-12 00:00:00.000,6488563,331002647,1.96027526027609
United States,2020-09-13 00:00:00.000,6522914,331002647,1.97065312290388
United States,2020-09-14 00:00:00.000,6557342,331002647,1.98105424818551
United States,2020-09-15 00:00:00.000,6596849,331002647,1.99298980228397
United States,2020-09-16 00:00:00.000,6635867,331002647,2.00477762342487
United States,2020-09-17 00:00:00.000,6681004,331002647,2.01841407026573
United States,2020-09-18 00:00:00.000,6730288,331002647,2.03330337717813
United States,2020-09-19 00:00:00.000,6772447,331002647,2.0460401333286
United States,2020-09-20 00:00:00.000,6810862,331002647,2.05764578069975
United States,2020-09-21 00:00:00.000,6862834,331002647,2.07334716571013
United States,2020-09-22 00:00:00.000,6902696,331002647,2.08538996970619
United States,2020-09-23 00:00:00.000,6941758,331002647,2.09719108379215
United States,2020-09-24 00:00:00.000,6988869,331002647,2.11142390048621
United States,2020-09-25 00:00:00.000,7037151,331002647,2.1260104907862
United States,2020-09-26 00:00:00.000,7081803,331002647,2.13950041311905
United States,2020-09-27 00:00:00.000,7119311,331002647,2.15083204455462
United States,2020-09-28 00:00:00.000,7152546,331002647,2.1608727497578
United States,2020-09-29 00:00:00.000,7195994,331002647,2.17399892877594
United States,2020-09-30 00:00:00.000,7235428,331002647,2.18591242867009
United States,2020-10-01 00:00:00.000,7281081,331002647,2.19970476550298
United States,2020-10-02 00:00:00.000,7336043,331002647,2.21630946655239
United States,2020-10-03 00:00:00.000,7384578,331002647,2.23097249128645
United States,2020-10-04 00:00:00.000,7420293,331002647,2.24176243521098
United States,2020-10-05 00:00:00.000,7459742,331002647,2.25368046679095
United States,2020-10-06 00:00:00.000,7504998,331002647,2.26735286500594
United States,2020-10-07 00:00:00.000,7556060,331002647,2.28277932774356
United States,2020-10-08 00:00:00.000,7614653,331002647,2.3004809988725
United States,2020-10-09 00:00:00.000,7671034,331002647,2.31751439739997
United States,2020-10-10 00:00:00.000,7725952,331002647,2.33410580550433
United States,2020-10-11 00:00:00.000,7771893,331002647,2.34798515070485
United States,2020-10-12 00:00:00.000,7813735,331002647,2.36062613722844
United States,2020-10-13 00:00:00.000,7865983,331002647,2.37641090525781
United States,2020-10-14 00:00:00.000,7925748,331002647,2.39446665210505
United States,2020-10-15 00:00:00.000,7990636,331002647,2.41407012071417
United States,2020-10-16 00:00:00.000,8059782,331002647,2.43495998386986
United States,2020-10-17 00:00:00.000,8116518,331002647,2.45210063229494
United States,2020-10-18 00:00:00.000,8165858,331002647,2.46700685750105
United States,2020-10-19 00:00:00.000,8233610,331002647,2.48747557598837
United States,2020-10-20 00:00:00.000,8295581,331002647,2.50619778276275
United States,2020-10-21 00:00:00.000,8358864,331002647,2.52531636098971
United States,2020-10-22 00:00:00.000,8435164,331002647,2.54836753616656
United States,2020-10-23 00:00:00.000,8517113,331002647,2.57312534422119
United States,2020-10-24 00:00:00.000,8599842,331002647,2.59811879993818
United States,2020-10-25 00:00:00.000,8661982,331002647,2.61689206370606
United States,2020-10-26 00:00:00.000,8729385,331002647,2.6372553449701
United States,2020-10-27 00:00:00.000,8806228,331002647,2.66047056717344
United States,2020-10-28 00:00:00.000,8885632,331002647,2.68445949920153
United States,2020-10-29 00:00:00.000,8976684,331002647,2.71196743632083
United States,2020-10-30 00:00:00.000,9075924,331002647,2.74194906967013
United States,2020-10-31 00:00:00.000,9165619,331002647,2.76904704027941
United States,2020-11-01 00:00:00.000,9270467,331002647,2.80072291989858
United States,2020-11-02 00:00:00.000,9355775,331002647,2.82649552346329
United States,2020-11-03 00:00:00.000,9482891,331002647,2.86489884173041
United States,2020-11-04 00:00:00.000,9587499,331002647,2.89650221437655
United States,2020-11-05 00:00:00.000,9716853,331002647,2.93558166016721
United States,2020-11-06 00:00:00.000,9844858,331002647,2.97425355634694
United States,2020-11-07 00:00:00.000,9972308,331002647,3.01275778015153
United States,2020-11-08 00:00:00.000,10087380,331002647,3.04752245682192
United States,2020-11-09 00:00:00.000,10207953,331002647,3.08394905373672
United States,2020-11-10 00:00:00.000,10348449,331002647,3.12639463575045
United States,2020-11-11 00:00:00.000,10495075,331002647,3.17069216670041
United States,2020-11-12 00:00:00.000,10659914,331002647,3.22049207056643
United States,2020-11-13 00:00:00.000,10840303,331002647,3.27498982206024
United States,2020-11-14 00:00:00.000,11008064,331002647,3.32567249832295
United States,2020-11-15 00:00:00.000,11144288,331002647,3.36682745621669
United States,2020-11-16 00:00:00.000,11307233,331002647,3.41605515922052
United States,2020-11-17 00:00:00.000,11471155,331002647,3.46557802602709
United States,2020-11-18 00:00:00.000,11644332,331002647,3.51789694298124
United States,2020-11-19 00:00:00.000,11835880,331002647,3.57576596660872
United States,2020-11-20 00:00:00.000,12034177,331002647,3.63567394674037
United States,2020-11-21 00:00:00.000,12213451,331002647,3.68983484292197
United States,2020-11-22 00:00:00.000,12360235,331002647,3.73418010762917
United States,2020-11-23 00:00:00.000,12534684,331002647,3.78688331154041
United States,2020-11-24 00:00:00.000,12710198,331002647,3.83990826514448
United States,2020-11-25 00:00:00.000,12893485,331002647,3.89528153833767
United States,2020-11-26 00:00:00.000,13005807,331002647,3.92921540594206
United States,2020-11-27 00:00:00.000,13213995,331002647,3.99211157969984
United States,2020-11-28 00:00:00.000,13369528,331002647,4.0391000256865
United States,2020-11-29 00:00:00.000,13509762,331002647,4.08146645425467
United States,2020-11-30 00:00:00.000,13670332,331002647,4.12997664033786
United States,2020-12-01 00:00:00.000,13858551,331002647,4.18683993182689
United States,2020-12-02 00:00:00.000,14061108,331002647,4.24803491072988
United States,2020-12-03 00:00:00.000,14284721,331002647,4.315591168067
United States,2020-12-04 00:00:00.000,14517506,331002647,4.38591840022355
United States,2020-12-05 00:00:00.000,14733048,331002647,4.45103630848003
United States,2020-12-06 00:00:00.000,14914060,331002647,4.50572227599135
United States,2020-12-07 00:00:00.000,15108918,331002647,4.56459129162191
United States,2020-12-08 00:00:00.000,15333410,331002647,4.63241310574776
United States,2020-12-09 00:00:00.000,15555949,331002647,4.69964489438056
United States,2020-12-10 00:00:00.000,15787464,331002647,4.7695884438048
United States,2020-12-11 00:00:00.000,16027441,331002647,4.84208846825325
United States,2020-12-12 00:00:00.000,16245026,331002647,4.90782359211768
United States,2020-12-13 00:00:00.000,16432729,331002647,4.96453099361468
United States,2020-12-14 00:00:00.000,16627550,331002647,5.0233888310869
United States,2020-12-15 00:00:00.000,16836556,331002647,5.08653213277778
United States,2020-12-16 00:00:00.000,17083256,331002647,5.16106325880832
United States,2020-12-17 00:00:00.000,17322981,331002647,5.23348715093508
United States,2020-12-18 00:00:00.000,17574950,331002647,5.30961010713609
United States,2020-12-19 00:00:00.000,17766856,331002647,5.36758728699834
United States,2020-12-20 00:00:00.000,17954675,331002647,5.42432973353231
United States,2020-12-21 00:00:00.000,18153724,331002647,5.48446490217947
United States,2020-12-22 00:00:00.000,18351735,331002647,5.54428647816825
United States,2020-12-23 00:00:00.000,18581353,331002647,5.61365692039315
United States,2020-12-24 00:00:00.000,18775557,331002647,5.67232835452219
United States,2020-12-25 00:00:00.000,18873203,331002647,5.70182842072559
United States,2020-12-26 00:00:00.000,19099491,331002647,5.77019282869964
United States,2020-12-27 00:00:00.000,19255126,331002647,5.81721209014984
United States,2020-12-28 00:00:00.000,19429760,331002647,5.86997118485279
United States,2020-12-29 00:00:00.000,19630012,331002647,5.93046979470228
United States,2020-12-30 00:00:00.000,19863696,331002647,6.00106862589531
United States,2020-12-31 00:00:00.000,20099363,331002647,6.07226654595303
United States,2021-01-01 00:00:00.000,20252991,331002647,6.11867946784123
United States,2021-01-02 00:00:00.000,20553301,331002647,6.2094068389731
United States,2021-01-03 00:00:00.000,20762047,331002647,6.27247159144319
United States,2021-01-04 00:00:00.000,20946329,331002647,6.32814546646209
United States,2021-01-05 00:00:00.000,21181440,331002647,6.39917541203228
United States,2021-01-06 00:00:00.000,21436884,331002647,6.47634820878034
United States,2021-01-07 00:00:00.000,21715174,331002647,6.5604230651364
United States,2021-01-08 00:00:00.000,22010389,331002647,6.64961117365324
United States,2021-01-09 00:00:00.000,22271084,331002647,6.72837036254879
United States,2021-01-10 00:00:00.000,22484332,331002647,6.79279522498804
United States,2021-01-11 00:00:00.000,22699326,331002647,6.85774757565609
United States,2021-01-12 00:00:00.000,22926246,331002647,6.92630291865914
United States,2021-01-13 00:00:00.000,23156608,331002647,6.99589813250043
United States,2021-01-14 00:00:00.000,23392315,331002647,7.06710813705366
United States,2021-01-15 00:00:00.000,23635046,331002647,7.14044017901766
United States,2021-01-16 00:00:00.000,23836726,331002647,7.2013702053567
United States,2021-01-17 00:00:00.000,24014508,331002647,7.25508034985593
United States,2021-01-18 00:00:00.000,24157924,331002647,7.29840810004157
United States,2021-01-19 00:00:00.000,24334630,331002647,7.35179317161171
United States,2021-01-20 00:00:00.000,24517866,331002647,7.40715103707313
United States,2021-01-21 00:00:00.000,24711684,331002647,7.46570585582054
United States,2021-01-22 00:00:00.000,24902437,331002647,7.52333470009985
United States,2021-01-23 00:00:00.000,25073050,331002647,7.5748790008921
United States,2021-01-24 00:00:00.000,25204112,331002647,7.61447445464084
United States,2021-01-25 00:00:00.000,25356081,331002647,7.66038617207795
United States,2021-01-26 00:00:00.000,25503621,331002647,7.70495983375021
United States,2021-01-27 00:00:00.000,25657566,331002647,7.7514685252653
United States,2021-01-28 00:00:00.000,25826176,331002647,7.80240769494511
United States,2021-01-29 00:00:00.000,25992744,331002647,7.85272995112936
United States,2021-01-30 00:00:00.000,26135056,331002647,7.89572416923904
United States,2021-01-31 00:00:00.000,26247053,331002647,7.92955985031745
United States,2021-02-01 00:00:00.000,26382255,331002647,7.97040604935102
United States,2021-02-02 00:00:00.000,26497588,331002647,8.00524957735459
United States,2021-02-03 00:00:00.000,26619229,331002647,8.04199883029938
United States,2021-02-04 00:00:00.000,26743204,331002647,8.07945321355693
United States,2021-02-05 00:00:00.000,26877601,331002647,8.12005621211845
United States,2021-02-06 00:00:00.000,26981588,331002647,8.15147197297187
United States,2021-02-07 00:00:00.000,27071236,331002647,8.17855574429893
United States,2021-02-08 00:00:00.000,27161551,331002647,8.20584102458854
United States,2021-02-09 00:00:00.000,27257183,331002647,8.23473263644324
United States,2021-02-10 00:00:00.000,27352360,331002647,8.26348678716155
United States,2021-02-11 00:00:00.000,27458120,331002647,8.29543819327825
United States,2021-02-12 00:00:00.000,27557758,331002647,8.32554006735783
United States,2021-02-13 00:00:00.000,27644880,331002647,8.35186070279372
United States,2021-02-14 00:00:00.000,27709901,331002647,8.37150435235039
United States,2021-02-15 00:00:00.000,27764087,331002647,8.387874614187
United States,2021-02-16 00:00:00.000,27826806,331002647,8.40682280102733
United States,2021-02-17 00:00:00.000,27896924,331002647,8.4280063174238
United States,2021-02-18 00:00:00.000,27966848,331002647,8.44913122401707
United States,2021-02-19 00:00:00.000,28046145,331002647,8.47308783001968
United States,2021-02-20 00:00:00.000,28117670,331002647,8.49469641854556
United States,2021-02-21 00:00:00.000,28174750,331002647,8.51194099363199
United States,2021-02-22 00:00:00.000,28230970,331002647,8.52892575206506
United States,2021-02-23 00:00:00.000,28303233,331002647,8.55075729953302
United States,2021-02-24 00:00:00.000,28377965,331002647,8.57333476248605
United States,2021-02-25 00:00:00.000,28455466,331002647,8.59674877464046
United States,2021-02-26 00:00:00.000,28532812,331002647,8.62011595937479
United States,2021-02-27 00:00:00.000,28597387,331002647,8.63962486680658
United States,2021-02-28 00:00:00.000,28648744,331002647,8.65514045269856
United States,2021-03-01 00:00:00.000,28706973,331002647,8.67273215491839
United States,2021-03-02 00:00:00.000,28764033,331002647,8.68997068775707
United States,2021-03-03 00:00:00.000,28831226,331002647,8.7102705254197
United States,2021-03-04 00:00:00.000,28899277,331002647,8.73082957551092
United States,2021-03-05 00:00:00.000,28965728,331002647,8.75090524578192
United States,2021-03-06 00:00:00.000,29023931,331002647,8.76848909307967
United States,2021-03-07 00:00:00.000,29064938,331002647,8.78087781575958
United States,2021-03-08 00:00:00.000,29109974,331002647,8.79448374924929
United States,2021-03-09 00:00:00.000,29167616,331002647,8.81189811149758
United States,2021-03-10 00:00:00.000,29225536,331002647,8.82939646098963
United States,2021-03-11 00:00:00.000,29288010,331002647,8.84827063029499
United States,2021-03-12 00:00:00.000,29349533,331002647,8.8668574907197
United States,2021-03-13 00:00:00.000,29402465,331002647,8.88284890362221
United States,2021-03-14 00:00:00.000,29440686,331002647,8.89439594119016
United States,2021-03-15 00:00:00.000,29497352,331002647,8.91151544174811
United States,2021-03-16 00:00:00.000,29551309,331002647,8.92781651984795
United States,2021-03-17 00:00:00.000,29610445,331002647,8.94568223800337
United States,2021-03-18 00:00:00.000,29670983,331002647,8.96397151772626
United States,2021-03-19 00:00:00.000,29732612,331002647,8.98259040206407
United States,2021-03-20 00:00:00.000,29787986,331002647,8.99931957341719
United States,2021-03-21 00:00:00.000,29821754,331002647,9.00952130452298
United States,2021-03-22 00:00:00.000,29873347,331002647,9.02510818893844
United States,2021-03-23 00:00:00.000,29926950,331002647,9.04130231925305
United States,2021-03-24 00:00:00.000,30013910,331002647,9.06757401248214
United States,2021-03-25 00:00:00.000,30081375,331002647,9.08795602471421
United States,2021-03-26 00:00:00.000,30158696,331002647,9.11131565663884
United States,2021-03-27 00:00:00.000,30221396,331002647,9.13025810334381
United States,2021-03-28 00:00:00.000,30264493,331002647,9.14327824091389
United States,2021-03-29 00:00:00.000,30333922,331002647,9.16425360187528
United States,2021-03-30 00:00:00.000,30395171,331002647,9.18275768350578
United States,2021-03-31 00:00:00.000,30462210,331002647,9.20301099586071
United States,2021-04-01 00:00:00.000,30541255,331002647,9.22689146954163
United States,2021-04-02 00:00:00.000,30611086,331002647,9.24798827968285
United States,2021-04-03 00:00:00.000,30674153,331002647,9.26704160163408
United States,2021-04-04 00:00:00.000,30709125,331002647,9.27760707605459
United States,2021-04-05 00:00:00.000,30786804,331002647,9.301074864214
United States,2021-04-06 00:00:00.000,30847348,331002647,9.31936595661122
United States,2021-04-07 00:00:00.000,30922386,331002647,9.34203586595487
United States,2021-04-08 00:00:00.000,31002264,331002647,9.3661679992547
United States,2021-04-09 00:00:00.000,31084962,331002647,9.39115208948767
United States,2021-04-10 00:00:00.000,31151497,331002647,9.41125313719923
United States,2021-04-11 00:00:00.000,31197877,331002647,9.42526510973793
United States,2021-04-12 00:00:00.000,31268107,331002647,9.44648246272182
United States,2021-04-13 00:00:00.000,31345985,331002647,9.47001037124637
United States,2021-04-14 00:00:00.000,31421360,331002647,9.49278209246466
United States,2021-04-15 00:00:00.000,31495649,331002647,9.51522571962997
United States,2021-04-16 00:00:00.000,31575640,331002647,9.5393919916296
United States,2021-04-17 00:00:00.000,31628013,331002647,9.55521452370742
United States,2021-04-18 00:00:00.000,31670031,331002647,9.56790868201123
United States,2021-04-19 00:00:00.000,31737964,331002647,9.58843208284072
United States,2021-04-20 00:00:00.000,31799237,331002647,9.60694341516852
United States,2021-04-21 00:00:00.000,31862094,331002647,9.62593329351835
United States,2021-04-22 00:00:00.000,31929351,331002647,9.64625246637378
United States,2021-04-23 00:00:00.000,31991750,331002647,9.66510397725007
United States,2021-04-24 00:00:00.000,32045113,331002647,9.68122560059165
United States,2021-04-25 00:00:00.000,32077178,331002647,9.69091283430129
United States,2021-04-26 00:00:00.000,32124869,331002647,9.70532087618018
United States,2021-04-27 00:00:00.000,32175725,331002647,9.72068510376595
United States,2021-04-28 00:00:00.000,32230850,331002647,9.73733904913455
United States,2021-04-29 00:00:00.000,32289049,331002647,9.75492168798275
United States,2021-04-30 00:00:00.000,32346971,331002647,9.77242064169958
