date,Global_New_Cases,Global_New_Deaths,Global_NewDeaths_Percentage
2020-01-01 00:00:00.000,NULL,NULL,NULL
2020-01-02 00:00:00.000,NULL,NULL,NULL
2020-01-03 00:00:00.000,NULL,NULL,NULL
2020-01-04 00:00:00.000,NULL,NULL,NULL
2020-01-05 00:00:00.000,NULL,NULL,NULL
2020-01-06 00:00:00.000,NULL,NULL,NULL
2020-01-07 00:00:00.000,NULL,NULL,NULL
2020-01-08 00:00:00.000,NULL,NULL,NULL
2020-01-09 00:00:00.000,NULL,NULL,NULL
2020-01-10 00:00:00.000,NULL,NULL,NULL
2020-01-11 00:00:00.000,NULL,NULL,NULL
2020-01-12 00:00:00.000,NULL,NULL,NULL
2020-01-13 00:00:00.000,NULL,NULL,NULL
2020-01-14 00:00:00.000,NULL,NULL,NULL
2020-01-15 00:00:00.000,NULL,NULL,NULL
2020-01-16 00:00:00.000,NULL,NULL,NULL
2020-01-17 00:00:00.000,NULL,NULL,NULL
2020-01-18 00:00:00.000,NULL,NULL,NULL
2020-01-19 00:00:00.000,NULL,NULL,NULL
2020-01-20 00:00:00.000,NULL,NULL,NULL
2020-01-21 00:00:00.000,NULL,NULL,NULL
2020-01-22 00:00:00.000,NULL,NULL,NULL
2020-01-23 00:00:00.000,98,1,1.02040816326531
2020-01-24 00:00:00.000,286,8,2.7972027972028
2020-01-25 00:00:00.000,492,16,3.2520325203252
2020-01-26 00:00:00.000,685,14,2.04379562043796
2020-01-27 00:00:00.000,809,26,3.21384425216316
2020-01-28 00:00:00.000,2651,49,1.8483591097699
2020-01-29 00:00:00.000,589,2,0.33955857385399
2020-01-30 00:00:00.000,2068,38,1.83752417794971
2020-01-31 00:00:00.000,1692,42,2.4822695035461
2020-02-01 00:00:00.000,2111,46,2.17906205589768
2020-02-02 00:00:00.000,4749,103,2.16887765845441
2020-02-03 00:00:00.000,3100,64,2.06451612903226
2020-02-04 00:00:00.000,4011,66,1.64547494390426
2020-02-05 00:00:00.000,3745,72,1.92256341789052
2020-02-06 00:00:00.000,3160,70,2.21518987341772
2020-02-07 00:00:00.000,3532,85,2.40656851642129
2020-02-08 00:00:00.000,2734,87,3.18215069495245
2020-02-09 00:00:00.000,3027,100,3.30360092500826
2020-02-10 00:00:00.000,2538,107,4.21591804570528
2020-02-11 00:00:00.000,2042,100,4.89715964740451
2020-02-12 00:00:00.000,378,5,1.32275132275132
2020-02-13 00:00:00.000,15153,253,1.66963637563519
2020-02-14 00:00:00.000,6484,152,2.34423195558297
2020-02-15 00:00:00.000,2076,143,6.88824662813102
2020-02-16 00:00:00.000,2113,104,4.9219119734974
2020-02-17 00:00:00.000,1936,98,5.06198347107438
2020-02-18 00:00:00.000,1794,140,7.80379041248606
2020-02-19 00:00:00.000,421,115,27.3159144893112
2020-02-20 00:00:00.000,547,123,22.4862888482633
2020-02-21 00:00:00.000,629,4,0.635930047694754
2020-02-22 00:00:00.000,1761,207,11.7546848381601
2020-02-23 00:00:00.000,323,10,3.09597523219814
2020-02-24 00:00:00.000,564,160,28.3687943262411
2020-02-25 00:00:00.000,853,80,9.37866354044549
2020-02-26 00:00:00.000,963,60,6.23052959501558
2020-02-27 00:00:00.000,1360,43,3.16176470588235
2020-02-28 00:00:00.000,1386,57,4.11255411255411
2020-02-29 00:00:00.000,1891,69,3.64886303543099
2020-03-01 00:00:00.000,2381,54,2.26795464090718
2020-03-02 00:00:00.000,1983,89,4.48814926878467
2020-03-03 00:00:00.000,2593,75,2.89240262244504
2020-03-04 00:00:00.000,2308,95,4.11611785095321
2020-03-05 00:00:00.000,2811,94,3.34400569192458
2020-03-06 00:00:00.000,3913,111,2.83669818553539
2020-03-07 00:00:00.000,4095,104,2.53968253968254
2020-03-08 00:00:00.000,3949,239,6.0521651050899
2020-03-09 00:00:00.000,4172,190,4.55417066155321
2020-03-10 00:00:00.000,4822,274,5.68228950642887
2020-03-11 00:00:00.000,7661,343,4.47722229473959
2020-03-12 00:00:00.000,5790,306,5.28497409326425
2020-03-13 00:00:00.000,14384,497,3.45522803114572
2020-03-14 00:00:00.000,11074,420,3.79266750948167
2020-03-15 00:00:00.000,11269,636,5.64380157955453
2020-03-16 00:00:00.000,14808,683,4.61237169097785
2020-03-17 00:00:00.000,15943,813,5.09941667189362
2020-03-18 00:00:00.000,19559,906,4.63213865739557
2020-03-19 00:00:00.000,27049,1111,4.10736071573811
2020-03-20 00:00:00.000,30775,1486,4.82859463850528
2020-03-21 00:00:00.000,31991,1721,5.37963802319402
2020-03-22 00:00:00.000,34855,1686,4.83718261368527
2020-03-23 00:00:00.000,42835,1949,4.55001750904634
2020-03-24 00:00:00.000,41179,2288,5.5562301172928
2020-03-25 00:00:00.000,51001,2810,5.50969588831591
2020-03-26 00:00:00.000,62877,3035,4.82688423429871
2020-03-27 00:00:00.000,65041,3488,5.36277117510493
2020-03-28 00:00:00.000,67278,3730,5.54416005232022
2020-03-29 00:00:00.000,59237,3519,5.94054391680875
2020-03-30 00:00:00.000,65294,4081,6.25019144178638
2020-03-31 00:00:00.000,76845,4748,6.17867135142169
2020-04-01 00:00:00.000,82801,5995,7.24025072160964
2020-04-02 00:00:00.000,83060,5887,7.08764748374669
2020-04-03 00:00:00.000,83559,6161,7.37323328426621
2020-04-04 00:00:00.000,58363,5914,10.1331322927197
2020-04-05 00:00:00.000,72592,5188,7.14679303504519
2020-04-06 00:00:00.000,73155,5938,8.11701182420887
2020-04-07 00:00:00.000,69831,8258,11.8256934599247
2020-04-08 00:00:00.000,83378,6811,8.16882151166975
2020-04-09 00:00:00.000,87014,7784,8.94568690095847
2020-04-10 00:00:00.000,85534,7378,8.62580961956649
2020-04-11 00:00:00.000,74283,6172,8.3087651279566
2020-04-12 00:00:00.000,119696,5859,4.8949004143831
2020-04-13 00:00:00.000,70742,5966,8.43346244098273
2020-04-14 00:00:00.000,84011,6968,8.29415195629144
2020-04-15 00:00:00.000,77114,8473,10.9876287055528
2020-04-16 00:00:00.000,95531,7259,7.59858056547089
2020-04-17 00:00:00.000,87997,8393,9.53782515313022
2020-04-18 00:00:00.000,77240,6145,7.95572242361471
2020-04-19 00:00:00.000,76605,5233,6.83114679198486
2020-04-20 00:00:00.000,76018,5871,7.7231708279618
2020-04-21 00:00:00.000,75749,7273,9.60144688378724
2020-04-22 00:00:00.000,81247,6864,8.44831193767154
2020-04-23 00:00:00.000,84249,6828,8.10454723498202
2020-04-24 00:00:00.000,84096,6770,8.05032343987823
2020-04-25 00:00:00.000,82259,5628,6.84180454418361
2020-04-26 00:00:00.000,71588,3979,5.55819411074482
2020-04-27 00:00:00.000,70192,4746,6.76145429678596
2020-04-28 00:00:00.000,75540,6578,8.70796928779455
2020-04-29 00:00:00.000,77110,6725,8.72130722344702
2020-04-30 00:00:00.000,83495,5841,6.99562848074735
2020-05-01 00:00:00.000,88376,5151,5.82850547659998
2020-05-02 00:00:00.000,79200,5495,6.93813131313131
2020-05-03 00:00:00.000,76373,3511,4.59717439409215
2020-05-04 00:00:00.000,77689,4212,5.42161695992998
2020-05-05 00:00:00.000,80502,5823,7.23336066184691
2020-05-06 00:00:00.000,90028,6505,7.22552983516239
2020-05-07 00:00:00.000,88706,5310,5.98606633147701
2020-05-08 00:00:00.000,90279,5552,6.14982443314614
2020-05-09 00:00:00.000,85223,4225,4.95758187343792
2020-05-10 00:00:00.000,74976,3559,4.74685232607768
2020-05-11 00:00:00.000,76631,3486,4.54907282953374
2020-05-12 00:00:00.000,84491,5485,6.49181569634636
2020-05-13 00:00:00.000,84980,5132,6.03906801600377
2020-05-14 00:00:00.000,96231,5169,5.37144994856127
2020-05-15 00:00:00.000,95732,5221,5.45376676555384
2020-05-16 00:00:00.000,94439,4176,4.42190196846642
2020-05-17 00:00:00.000,78022,3187,4.08474532824075
2020-05-18 00:00:00.000,89167,3763,4.22017113954714
2020-05-19 00:00:00.000,96775,4647,4.80185998450013
2020-05-20 00:00:00.000,101878,4779,4.69090480771118
2020-05-21 00:00:00.000,106644,4659,4.3687408574322
2020-05-22 00:00:00.000,106422,5244,4.92755257371596
2020-05-23 00:00:00.000,104804,3926,3.74604022747223
2020-05-24 00:00:00.000,94211,3016,3.201324686077
2020-05-25 00:00:00.000,86717,1212,1.39764982644695
2020-05-26 00:00:00.000,93967,4242,4.51435078272159
2020-05-27 00:00:00.000,102762,5055,4.91913353185029
2020-05-28 00:00:00.000,119283,4552,3.81613473839525
2020-05-29 00:00:00.000,120903,4608,3.81131981836679
2020-05-30 00:00:00.000,136515,4024,2.94766142914698
2020-05-31 00:00:00.000,106408,2692,2.52988497105481
2020-06-01 00:00:00.000,95995,3073,3.20120839627064
2020-06-02 00:00:00.000,121964,4677,3.83473811944508
2020-06-03 00:00:00.000,114249,5432,4.75452739192466
2020-06-04 00:00:00.000,130944,5034,3.84439149560117
2020-06-05 00:00:00.000,131223,4578,3.48871767906541
2020-06-06 00:00:00.000,133737,3769,2.81821784547283
2020-06-07 00:00:00.000,112363,2740,2.43852513727829
2020-06-08 00:00:00.000,102497,3702,3.61181302867401
2020-06-09 00:00:00.000,125060,4774,3.81736766352151
2020-06-10 00:00:00.000,135105,5043,3.73265238148107
2020-06-11 00:00:00.000,138020,4640,3.361831618606
2020-06-12 00:00:00.000,128765,4209,3.26874538888673
2020-06-13 00:00:00.000,135289,4116,3.04237595074248
2020-06-14 00:00:00.000,132284,3400,2.57022769193553
2020-06-15 00:00:00.000,119658,3416,2.85480285480286
2020-06-16 00:00:00.000,142084,6710,4.7225584865291
2020-06-17 00:00:00.000,143746,5147,3.58062137381214
2020-06-18 00:00:00.000,141063,4910,3.48071429077788
2020-06-19 00:00:00.000,179915,6066,3.37159214073312
2020-06-20 00:00:00.000,157448,4109,2.60975052080687
2020-06-21 00:00:00.000,127702,4014,3.14325539145824
2020-06-22 00:00:00.000,139361,3562,2.55595180861217
2020-06-23 00:00:00.000,166809,5217,3.12752909015701
2020-06-24 00:00:00.000,172594,5175,2.99836610774419
2020-06-25 00:00:00.000,178381,4692,2.63032497855713
2020-06-26 00:00:00.000,191597,4748,2.4781181333737
2020-06-27 00:00:00.000,178132,4463,2.50544540004042
2020-06-28 00:00:00.000,163871,3166,1.93200749369931
2020-06-29 00:00:00.000,155347,3678,2.36760285039299
2020-06-30 00:00:00.000,174542,4885,2.79875330865923
2020-07-01 00:00:00.000,217607,4945,2.27244527979339
2020-07-02 00:00:00.000,209945,5075,2.41729976898712
2020-07-03 00:00:00.000,201385,4927,2.44655758869826
2020-07-04 00:00:00.000,193809,4404,2.27234029379441
2020-07-05 00:00:00.000,184003,3489,1.89616473644451
2020-07-06 00:00:00.000,163975,3845,2.34486964476292
2020-07-07 00:00:00.000,211362,5967,2.82311863059585
2020-07-08 00:00:00.000,214159,5275,2.4631231935151
2020-07-09 00:00:00.000,226827,5407,2.3837550203459
2020-07-10 00:00:00.000,232674,5299,2.27743538169284
2020-07-11 00:00:00.000,216482,4818,2.22558919448268
2020-07-12 00:00:00.000,192274,3987,2.07360329529734
2020-07-13 00:00:00.000,191444,3911,2.04289505024968
2020-07-14 00:00:00.000,222188,5597,2.5190379318415
2020-07-15 00:00:00.000,231468,5446,2.35280902759777
2020-07-16 00:00:00.000,251312,5772,2.29674667345769
2020-07-17 00:00:00.000,242742,6668,2.74694943602673
2020-07-18 00:00:00.000,236178,5597,2.36982276079906
2020-07-19 00:00:00.000,213434,4081,1.91206649362332
2020-07-20 00:00:00.000,207116,4210,2.03267734023446
2020-07-21 00:00:00.000,233681,6169,2.6399236566088
2020-07-22 00:00:00.000,279868,6947,2.48224162819615
2020-07-23 00:00:00.000,282854,9888,3.49579641794
2020-07-24 00:00:00.000,281074,6030,2.14534250766702
2020-07-25 00:00:00.000,254054,5569,2.19205365788376
2020-07-26 00:00:00.000,213036,3713,1.74289791396759
2020-07-27 00:00:00.000,226530,5183,2.28799717476714
2020-07-28 00:00:00.000,252785,6265,2.4783907272979
2020-07-29 00:00:00.000,291728,6607,2.26478089178961
2020-07-30 00:00:00.000,280100,6050,2.15994287754373
2020-07-31 00:00:00.000,290744,6186,2.1276449385026
2020-08-01 00:00:00.000,248338,5455,2.19660301685606
2020-08-02 00:00:00.000,230992,4326,1.87279213132922
2020-08-03 00:00:00.000,206475,4686,2.26952415546676
2020-08-04 00:00:00.000,257942,6530,2.53157686611719
2020-08-05 00:00:00.000,276575,7051,2.54939889722498
2020-08-06 00:00:00.000,285202,6491,2.27593074382368
2020-08-07 00:00:00.000,282239,6288,2.22789905009584
2020-08-08 00:00:00.000,258518,5414,2.09424488817026
2020-08-09 00:00:00.000,224683,4572,2.03486690136771
2020-08-10 00:00:00.000,226029,5353,2.36828017643754
2020-08-11 00:00:00.000,257570,6199,2.40672438560391
2020-08-12 00:00:00.000,276647,6568,2.37414466811496
2020-08-13 00:00:00.000,289216,6214,2.1485671608763
2020-08-14 00:00:00.000,303748,10138,3.33763514492276
2020-08-15 00:00:00.000,247708,5356,2.16222326287403
2020-08-16 00:00:00.000,214470,4264,1.98815685177414
2020-08-17 00:00:00.000,207732,4180,2.0122080372788
2020-08-18 00:00:00.000,258256,6807,2.63575676847779
2020-08-19 00:00:00.000,279590,6727,2.40602310526128
2020-08-20 00:00:00.000,272554,6072,2.22781540538756
2020-08-21 00:00:00.000,261205,5438,2.0818897034896
2020-08-22 00:00:00.000,264251,5498,2.08059761363249
2020-08-23 00:00:00.000,206149,3954,1.91803016264935
2020-08-24 00:00:00.000,225268,4506,2.00028410604258
2020-08-25 00:00:00.000,244001,6286,2.57621894992234
2020-08-26 00:00:00.000,283793,6226,2.19385256155014
2020-08-27 00:00:00.000,283895,5894,2.0761196921397
2020-08-28 00:00:00.000,283627,5529,1.94939127798129
2020-08-29 00:00:00.000,263793,5321,2.01711190213539
2020-08-30 00:00:00.000,220965,4044,1.83015409680266
2020-08-31 00:00:00.000,262891,4177,1.58887143340776
2020-09-01 00:00:00.000,264925,6401,2.41615551571199
2020-09-02 00:00:00.000,283504,6109,2.15481968508381
2020-09-03 00:00:00.000,281419,5684,2.01976412395752
2020-09-04 00:00:00.000,314016,5869,1.86901304392133
