date,Global_New_Cases,Global_New_Deaths,Global_NewDeaths_Percentage
2020-09-05 00:00:00.000,269991,4940,1.82969061931694
2020-09-06 00:00:00.000,230465,3845,1.66836612934719
2020-09-07 00:00:00.000,217882,9373,4.30186981944355
2020-09-08 00:00:00.000,242199,4914,2.02891011110698
2020-09-09 00:00:00.000,284822,6105,2.1434439755356
2020-09-10 00:00:00.000,299876,5804,1.93546665955262
2020-09-11 00:00:00.000,321370,5851,1.82064287270125
2020-09-12 00:00:00.000,286578,4881,1.70320122270377
2020-09-13 00:00:00.000,242719,3715,1.53057651028556
2020-09-14 00:00:00.000,263752,4440,1.68339955715976
2020-09-15 00:00:00.000,285462,6426,2.25108771044833
2020-09-16 00:00:00.000,304535,5780,1.89797560214754
2020-09-17 00:00:00.000,314886,5468,1.7365014640219
2020-09-18 00:00:00.000,325921,5668,1.73907173824332
2020-09-19 00:00:00.000,292119,5279,1.80714024079228
2020-09-20 00:00:00.000,252114,3739,1.48305925097377
2020-09-21 00:00:00.000,276086,4102,1.48576892707345
2020-09-22 00:00:00.000,284514,5972,2.09901797451092
2020-09-23 00:00:00.000,276092,5610,2.03193138519044
2020-09-24 00:00:00.000,353037,6654,1.88478827998198
2020-09-25 00:00:00.000,330870,5903,1.78408438359477
2020-09-26 00:00:00.000,288442,5345,1.85305884718592
2020-09-27 00:00:00.000,251391,3687,1.46663961717007
2020-09-28 00:00:00.000,254780,3975,1.56016955805008
2020-09-29 00:00:00.000,282668,5902,2.08796184923656
2020-09-30 00:00:00.000,326210,6464,1.98154563011557
2020-10-01 00:00:00.000,318303,8715,2.73795722943233
2020-10-02 00:00:00.000,297866,4936,1.65712098728959
2020-10-03 00:00:00.000,332044,5363,1.61514739010493
2020-10-04 00:00:00.000,261397,3839,1.4686473065873
2020-10-05 00:00:00.000,301023,6947,2.30779707862854
2020-10-06 00:00:00.000,326519,5776,1.76896290874344
2020-10-07 00:00:00.000,350997,5836,1.66269227372314
2020-10-08 00:00:00.000,361327,6278,1.73748432859986
2020-10-09 00:00:00.000,360897,6150,1.70408731577154
2020-10-10 00:00:00.000,357101,4882,1.36712022649054
2020-10-11 00:00:00.000,286912,4033,1.40565748382779
2020-10-12 00:00:00.000,291766,3983,1.36513507399766
2020-10-13 00:00:00.000,319259,5286,1.6557090011558
2020-10-14 00:00:00.000,382334,6073,1.58840176390277
2020-10-15 00:00:00.000,406984,6115,1.50251606942779
2020-10-16 00:00:00.000,411771,6185,1.50204846868769
2020-10-17 00:00:00.000,372657,5597,1.5019173127031
2020-10-18 00:00:00.000,316563,3542,1.11889260589519
2020-10-19 00:00:00.000,387210,4836,1.24893468660417
2020-10-20 00:00:00.000,389002,6553,1.68456717446183
2020-10-21 00:00:00.000,444890,6630,1.49025601834161
2020-10-22 00:00:00.000,472719,5936,1.25571428269225
2020-10-23 00:00:00.000,496798,6971,1.40318600316426
2020-10-24 00:00:00.000,456784,5817,1.27346842271183
2020-10-25 00:00:00.000,360653,4211,1.16760431772368
2020-10-26 00:00:00.000,486411,5517,1.13422599406675
2020-10-27 00:00:00.000,470233,7372,1.56773344278262
2020-10-28 00:00:00.000,511872,7160,1.3987871967992
2020-10-29 00:00:00.000,550415,7086,1.28739224040043
2020-10-30 00:00:00.000,571055,7599,1.33069494181821
2020-10-31 00:00:00.000,476765,6578,1.37971537340199
2020-11-01 00:00:00.000,462384,5010,1.08351500051905
2020-11-02 00:00:00.000,563127,6103,1.08376973577896
2020-11-03 00:00:00.000,553745,9345,1.68759988803511
2020-11-04 00:00:00.000,511552,10251,2.00390185162017
2020-11-05 00:00:00.000,596558,8013,1.34320552234653
2020-11-06 00:00:00.000,644854,9661,1.49816857769356
2020-11-07 00:00:00.000,596892,7600,1.27326216467971
2020-11-08 00:00:00.000,483974,5874,1.21370156248063
2020-11-09 00:00:00.000,501532,7223,1.44018726621631
2020-11-10 00:00:00.000,559377,9993,1.78645171324527
2020-11-11 00:00:00.000,648606,10451,1.61130177642513
2020-11-12 00:00:00.000,649543,9766,1.5035186277121
2020-11-13 00:00:00.000,652073,9588,1.47038751796195
2020-11-14 00:00:00.000,594970,9082,1.52646351916903
2020-11-15 00:00:00.000,473941,6424,1.35544297707943
2020-11-16 00:00:00.000,534457,7954,1.48823946547617
2020-11-17 00:00:00.000,611220,11071,1.81129544190308
2020-11-18 00:00:00.000,627103,11413,1.81995621134008
2020-11-19 00:00:00.000,653585,11032,1.68792123442245
2020-11-20 00:00:00.000,668744,11887,1.77751127486751
2020-11-21 00:00:00.000,587564,8972,1.5269825925346
2020-11-22 00:00:00.000,487981,7194,1.47423772646886
2020-11-23 00:00:00.000,525319,8526,1.62301382588484
2020-11-24 00:00:00.000,590261,12660,2.14481390435756
2020-11-25 00:00:00.000,636224,12131,1.9067183884921
2020-11-26 00:00:00.000,582475,10888,1.86926477531225
2020-11-27 00:00:00.000,687148,11387,1.65713936444551
2020-11-28 00:00:00.000,586031,9282,1.58387525574586
2020-11-29 00:00:00.000,488583,7160,1.46546236770416
2020-11-30 00:00:00.000,508641,8880,1.74582859030239
2020-12-01 00:00:00.000,612097,12684,2.07222057941797
2020-12-02 00:00:00.000,651398,12586,1.93215207906687
2020-12-03 00:00:00.000,694328,12572,1.81067161341614
2020-12-04 00:00:00.000,683276,12520,1.83234886048976
2020-12-05 00:00:00.000,642163,10288,1.60208545182454
2020-12-06 00:00:00.000,538754,7428,1.37873686320658
2020-12-07 00:00:00.000,520019,8713,1.67551570231088
2020-12-08 00:00:00.000,643528,12278,1.90792009050111
2020-12-09 00:00:00.000,669911,12719,1.89861041242792
2020-12-10 00:00:00.000,674988,12696,1.88092232750804
2020-12-11 00:00:00.000,704497,13027,1.8491207201734
2020-12-12 00:00:00.000,634850,10542,1.66054973615815
2020-12-13 00:00:00.000,530838,7457,1.40476002094801
2020-12-14 00:00:00.000,525387,9170,1.74538007221344
2020-12-15 00:00:00.000,636206,13951,2.19284319858662
2020-12-16 00:00:00.000,733726,13659,1.86159411006288
2020-12-17 00:00:00.000,739582,13448,1.81832440486653
2020-12-18 00:00:00.000,720462,12787,1.77483337080929
2020-12-19 00:00:00.000,611253,10769,1.76179094417533
2020-12-20 00:00:00.000,533473,7914,1.48348651196968
2020-12-21 00:00:00.000,549297,9643,1.7555165966681
2020-12-22 00:00:00.000,650261,14313,2.20111616720056
2020-12-23 00:00:00.000,695122,13806,1.9861261764122
2020-12-24 00:00:00.000,666640,11629,1.74441977679107
2020-12-25 00:00:00.000,465550,8599,1.84706261411234
2020-12-26 00:00:00.000,512602,7398,1.44322495815467
2020-12-27 00:00:00.000,438453,7399,1.68752409038141
2020-12-28 00:00:00.000,496323,9755,1.96545394833606
2020-12-29 00:00:00.000,664428,15164,2.28226384198137
2020-12-30 00:00:00.000,761230,15260,2.00465036848259
2020-12-31 00:00:00.000,725009,13169,1.81639124479834
2021-01-01 00:00:00.000,533018,9662,1.81269675695755
2021-01-02 00:00:00.000,626359,8432,1.34619283829242
2021-01-03 00:00:00.000,532796,7341,1.3778256593518
2021-01-04 00:00:00.000,554118,10147,1.83119840900314
2021-01-05 00:00:00.000,740122,15334,2.07182059174028
2021-01-06 00:00:00.000,783372,15052,1.92143706948934
2021-01-07 00:00:00.000,880837,14937,1.69577345184183
2021-01-08 00:00:00.000,803222,15165,1.88802099544086
2021-01-09 00:00:00.000,760994,12784,1.67990812016915
2021-01-10 00:00:00.000,589134,8347,1.41682537419331
2021-01-11 00:00:00.000,619930,10323,1.66518800509735
2021-01-12 00:00:00.000,705508,17103,2.42421063970926
2021-01-13 00:00:00.000,748388,16704,2.23199730621015
2021-01-14 00:00:00.000,755228,15369,2.03501459162001
2021-01-15 00:00:00.000,767187,15110,1.96953285183404
2021-01-16 00:00:00.000,639144,13248,2.07277233299538
2021-01-17 00:00:00.000,529212,8662,1.63677316462968
2021-01-18 00:00:00.000,515066,9426,1.83005673059375
2021-01-19 00:00:00.000,608426,16582,2.72539306341281
2021-01-20 00:00:00.000,692937,17906,2.58407329959289
2021-01-21 00:00:00.000,656323,16788,2.55788689410549
2021-01-22 00:00:00.000,659061,16019,2.43057926352796
2021-01-23 00:00:00.000,568124,13294,2.33998211658018
2021-01-24 00:00:00.000,445654,8968,2.01232346169899
2021-01-25 00:00:00.000,497340,10764,2.16431415128484
2021-01-26 00:00:00.000,556238,17307,3.11143790967176
2021-01-27 00:00:00.000,598361,16679,2.78744771133145
2021-01-28 00:00:00.000,614251,17049,2.77557545693861
2021-01-29 00:00:00.000,590443,14946,2.53131970401885
2021-01-30 00:00:00.000,515330,13586,2.63636892864766
2021-01-31 00:00:00.000,381639,7987,2.09281546173216
2021-02-01 00:00:00.000,446774,10218,2.28706236262629
2021-02-02 00:00:00.000,457957,14835,3.23938710402942
2021-02-03 00:00:00.000,521981,15727,3.01294491561953
2021-02-04 00:00:00.000,466907,12533,2.68426046300441
2021-02-05 00:00:00.000,535428,16571,3.09490725176868
2021-02-06 00:00:00.000,372125,10137,2.72408464897548
2021-02-07 00:00:00.000,398078,7985,2.00588829324906
2021-02-08 00:00:00.000,315893,8332,2.63760197281991
2021-02-09 00:00:00.000,428033,15536,3.62962668766193
2021-02-10 00:00:00.000,435741,13403,3.07590977208938
2021-02-11 00:00:00.000,441465,13473,3.05188406781965
2021-02-12 00:00:00.000,428689,12473,2.90956847504834
2021-02-13 00:00:00.000,373301,9805,2.62656676515734
2021-02-14 00:00:00.000,293850,6362,2.16505019567807
2021-02-15 00:00:00.000,283166,6893,2.4342611754236
2021-02-16 00:00:00.000,351020,10916,3.10979431371432
2021-02-17 00:00:00.000,395555,11338,2.8663523403825
2021-02-18 00:00:00.000,403516,11370,2.81773213453742
2021-02-19 00:00:00.000,412519,11048,2.67817967172421
2021-02-20 00:00:00.000,370455,8512,2.29771497212887
2021-02-21 00:00:00.000,314446,5878,1.86931937439179
2021-02-22 00:00:00.000,288438,6949,2.40918325602036
2021-02-23 00:00:00.000,388853,11180,2.87512247558846
2021-02-24 00:00:00.000,444936,12002,2.69746660193826
2021-02-25 00:00:00.000,447478,10165,2.27162005729891
2021-02-26 00:00:00.000,443039,10250,2.31356607431851
2021-02-27 00:00:00.000,389230,8140,2.0913084808468
2021-02-28 00:00:00.000,303509,5434,1.79039171820276
2021-03-01 00:00:00.000,305864,7206,2.35594904925065
2021-03-02 00:00:00.000,310288,10434,3.36268241117929
2021-03-03 00:00:00.000,441142,11073,2.51007612061422
2021-03-04 00:00:00.000,453049,9778,2.15826544148646
2021-03-05 00:00:00.000,447054,10017,2.24066891248037
2021-03-06 00:00:00.000,410533,7832,1.90776380948669
2021-03-07 00:00:00.000,368312,5274,1.43193813940355
2021-03-08 00:00:00.000,298723,6860,2.2964418541592
2021-03-09 00:00:00.000,414665,9981,2.40700324358217
2021-03-10 00:00:00.000,467079,9689,2.07438142155824
2021-03-11 00:00:00.000,476896,9765,2.04761625176139
2021-03-12 00:00:00.000,489328,9627,1.96739201517183
2021-03-13 00:00:00.000,454116,7984,1.75814109170344
2021-03-14 00:00:00.000,360385,5498,1.52559068773673
2021-03-15 00:00:00.000,348901,6820,1.95470921550812
2021-03-16 00:00:00.000,473013,9888,2.09042880428234
2021-03-17 00:00:00.000,539285,10122,1.8769296383174
2021-03-18 00:00:00.000,553723,10572,1.90925787803649
2021-03-19 00:00:00.000,561679,10397,1.8510572764871
2021-03-20 00:00:00.000,498820,8044,1.61260574956898
2021-03-21 00:00:00.000,423315,5800,1.37013807684585
2021-03-22 00:00:00.000,416821,7495,1.79813397117708
2021-03-23 00:00:00.000,514245,11105,2.15947651411292
2021-03-24 00:00:00.000,633581,9721,1.53429474684373
2021-03-25 00:00:00.000,651350,11338,1.74069240807554
2021-03-26 00:00:00.000,641351,12218,1.90504107735078
2021-03-27 00:00:00.000,584592,9836,1.68254098584996
2021-03-28 00:00:00.000,469958,6479,1.37863383536401
2021-03-29 00:00:00.000,458405,7959,1.73623760648335
2021-03-30 00:00:00.000,568273,11568,2.03564132028092
2021-03-31 00:00:00.000,683205,12274,1.79653251952196
2021-04-01 00:00:00.000,711787,11872,1.66791469920074
2021-04-02 00:00:00.000,633739,10256,1.6183318369234
2021-04-03 00:00:00.000,529443,8394,1.58543979238558
2021-04-04 00:00:00.000,552803,6925,1.25270666041972
2021-04-05 00:00:00.000,489584,7468,1.52537664629563
2021-04-06 00:00:00.000,604087,11820,1.9566718038958
2021-04-07 00:00:00.000,684346,14841,2.16863984008089
2021-04-08 00:00:00.000,839850,14643,1.74352562957671
2021-04-09 00:00:00.000,748045,13413,1.79307394608613
2021-04-10 00:00:00.000,664507,12411,1.867700415496
2021-04-11 00:00:00.000,690741,8563,1.23968318081596
2021-04-12 00:00:00.000,616625,9302,1.50853436042976
2021-04-13 00:00:00.000,779567,13336,1.71069324381355
2021-04-14 00:00:00.000,817025,13535,1.6566200544659
2021-04-15 00:00:00.000,816761,13206,1.61687445899106
2021-04-16 00:00:00.000,854855,12831,1.50095630253084
2021-04-17 00:00:00.000,788042,12011,1.52415734186757
2021-04-18 00:00:00.000,685495,8608,1.2557349068921
2021-04-19 00:00:00.000,693422,10490,1.51278730700785
2021-04-20 00:00:00.000,854425,14189,1.66064897445651
2021-04-21 00:00:00.000,889975,14102,1.5845388915419
2021-04-22 00:00:00.000,899755,13730,1.525970958761
2021-04-23 00:00:00.000,897839,14189,1.58035015186464
2021-04-24 00:00:00.000,821237,13316,1.62145641270425
2021-04-25 00:00:00.000,727967,9780,1.34346749234512
2021-04-26 00:00:00.000,682784,11156,1.63389886113324
2021-04-27 00:00:00.000,844470,14487,1.71551387260649
2021-04-28 00:00:00.000,905992,15719,1.73500428259852
2021-04-29 00:00:00.000,897602,14990,1.67000519161054
2021-04-30 00:00:00.000,879014,14573,1.6578803067983
